EverQuest MaillingList　『EQ非効率研究会』　メンバーリスト　Ver1.7,,,,
最終更新：2000/08/01,,,,

正規メンバー,,,,
No．,Crass,Name,読み,超独断Nameコメント
1,DRU,Altamille,あるたみーゆ,ついにEQを正式引退し、アカをSegerに譲られました。　でもMLでは今だ健在です。
2,PAL,Axamin,あくさみん,Guild＜Fortunate＞所属。　Nameはジェネレータ生成っぽいなー、実は由来アリ！？（笑）
3,SHM,Bearwis,べあういず,貴重なHighLvSHM、Nameの由来は＜賢いクマ＞なのかな？（笑）　最近復活。
4,WAR,Bosskinq,ぼすきんきゅー,元＜Ｂｏｓｓｋｉｎｇ＞だったのをＧＭに変えさせられた話は超有名。 ３０さんと同一人物。
5,WIZ,Brunhild,ぶりゅんひると,銀河英雄伝説系、北欧神話系ではないようです。２nd以降もそれ系。
6,CLR,Caldyen,かるどいぇん,ジェネレータ作成で、本人も読み知らず。（笑）　PoHではJoin担当として超お世話になってます。
7,ENC,Crabapple,くらぶあっぷる,名前のセンスには脱帽、２ndのMoegiとも仲良しです。実はNiceな夫婦EQ状態らしいです。
8,PAL,Daichan,だいちゃん,NBA所属筆頭PAL。純日本人系、こちらもRealName系で間違わないっぽい。
9,WAR,Dion,でぃおん,Guild＜Believers＞所属のBarbaryWar、PoHでは何かとお世話になりっ放しで。（笑）
10,CLR,Eikic,えいき,NBA所属CLR。　最後のcはCLRのcなので発音はしないようです。
11,CLR,Enrye,えんらい,彼も読みにくい系。（笑）　最近Goizou的に一緒が多いです。　悪友指定。（爆笑）
12,SHM,Ethelwulf,えせるうるふ,＜HawkEye＞所属のHighLvSHM。読みにくい系ですね、つづりはややドイツ系でしょうか？
13,PAL,Finjuke,ふぃんじゅーく,＜ふぃんじゅけ＞と呼ばれることが多い、あだ名のさらにアナグラム。本気Guild＜KV＞所属。
14,WAR,Goizou,ごいぞう,蒼き白熊改め鋼鉄のヒグマ（ｗ）、恐れ多くも現行PoHLeader（名ばかり）を名乗る。
15,SHM,Graymom,ぐれいまむ,多分、このMLが見られる環境にあると思うのでList入り。（謎笑）　RolePlay派。
16,ENC,Gyabann,ぎゃばん,元NBAの元宇宙刑事（笑）　最後の重ねｎは読まない慣わしっぽい。
17,WAR,Hetuar,へっつぁあー,明らかにドイツ系、２ndがハインケルなのがさらに。（笑）　ついにNBAへ移籍。
18,DRU,Hirona,ひろな,Guild＜Torch＞所属のDru、旧Alta（ｗ）からのご紹介。　リアルNameですか？
19,CLR,Hiyaha,ひやは,早くもLv53の廃人CLR。只今NAB移籍勧誘中。（笑）　語源は不明。
20,RNG,Izou,いぞう,２ｎｄを持たずひたすらに探求を続ける孤高のＲＮＧ。　こちらも本気の＜KV＞所属
21,PAL,Kanetsugu,かねつぐ,HighKeep時代からの知り合い。　２nd Lindos、３ｒｄ DousetuとNameの方向性は不明。（笑）
22,PAL,Kilio,きりお,語源は不明。 　噂ではEQ引退or長期休みなのだそうで。
23,MNK,Kisaragi,きさらぎ,語源はなんでしょうか？　外人からはアニメ系と思われるらしいです。（笑）
24,WAR,Lalpher,らるふぁー,オリジナル系のNameとのことです。　響きはカッコいい系ですがGoizouの悪友の1人。（笑）
25,WIZ,Maaz,まーず,横山光輝系でしょうか？　でも、 ゴットマーズで無いことを祈りましょう。　NBA来ない？（笑）
26,CLR,Maco,まこ,NBA所属CLR。　間違わない率Top確定。（笑）　３ｒｄのWiz＜Maho＞のネーミングは秀逸。
27,WAR,Melway,めるうぇい,Guild＜Ydalir＞所属、現在PoHのPullerとして大活躍中。　ちなみにNameの由来はなんでしょう？
28,SHM,Pafupafu,ぱふぱふ,本人曰くドラゴンボール＞系。（笑）　1人ボケ突っ込みの芸風は他の追従を許さない。
29,CLR,Rhoads,ろーず,＜ろあどす＞だと思っていたのは私だけ？（笑）　EQは惜しくも引退、でもMLで連絡取れます。
30,MNK,Rise,らいず,NBAのGuildMaster。決して＜りせ＞ではありません。　要注意。（笑）
31,CLR,Saladane,さらだね,NBA所属CLRのわがままCLR（笑）。最近は２ndWar＜Mutsu＞にご執心っぽい。
32,DRU,Saori,さおり,Guild＜Fortunate＞所属。　実に女性らしい良いNameですが、由来はRealNameでしょうか。
33,WIZ,Seraphina,せらひな,TonynyoともにNBAに移籍して来た大物Wiz。　２ndNameも合わせてNameの長さはE`ci１番かも。
34,BRD,Shepherd,しぇふぁーど,＜しぇぱーど＞だと犬みたいだから濁らないらしいです。　Guild＜HawkEye＞所属。
35,CLR,Suezo,すえぞう,全てのキャラが＜Sue＞シリーズの＜HawkEye＞所属CLR。　由来はRealNameかな？
36,DRU,Tetsuro,てつろう,NBA所属Dru。　今は亡きYoshiwoのRealFriend。　先日久々にpopを確認。　生きてました。（笑）
37,RNG,Tonynyo,とにぃにょ,あだ名が由来らしいがかなりサッカー系。（笑）　字ずらは柔らかいが、響きが良い名前です。
38,PAL,Toya,とーや,＜とや＞ではなく伸ばすのが正式らしいです。　EpicのGuildMasterを襲名。
39,PAL,Umiiro,うみいろ,Altaのお友達でGuild＜Kizna＞所属。　実に綺麗な名前で印象深いです、由来はなんでしょう？
40,DRU,Uricle,うりくる,E`ciでは非常勤。　メインキャラはQuelliousServerでGuild＜Sirokuma＞のGMを勤めてます。
41,WIZ,Zips,じっぷす,理屈屋にして廃人。　最近はリアルが忙しいらしくとんとご無沙汰。　生きてるか？（笑）
,,,,
,,,,注 ： Listは＜Name＞のアルファベット順になっています。
その他（笑）,,,,
,MNK,Yoshiwo,よしお,今は引退したNBAMonk王国の一翼。　復活が切に期待される。
,MNK,Taroh,たろう,こちらはEQ休眠中のNBA所属Monk。　UOなどせずに戻ってきなさい。（笑）
,,,,
