1, 10, 6, 4, 1
2, 2, 1, 1, 0
3, 0, 0, 0, 1
4, 2, 1, 1, 1
5, 3, 2, 1, 0
6, 1, 0, 1, 0
7, 4, 0, 4, 0
8, 0, 0, 0, 1
9, 3, 1, 2, 0
10, 1, 0, 1, 0
11, 1, 0, 1, 0
12, 0, 0, 0, 1
13, 1, 1, 0, 1
14, 5, 2, 3, 0
15, 2, 1, 1, 1
16, 2, 1, 1, 0
17, 9, 2, 7, 0
18, 2, 0, 2, 0
19, 1, 0, 1, 0
20, 1, 0, 1, 0
21, 3, 1, 2, 1
22, 1, 1, 0, 1
23, 4, 2, 2, 1
24, 5, 2, 3, 1
25, 4, 3, 1, 1
26, 6, 4, 2, 1
27, 1, 1, 0, 1
28, 4, 3, 1, 1
29, 2, 1, 1, 0
30, 0, 0, 0, 1
31, 3, 1, 2, 0
32, 6, 2, 4, 1
33, 1, 1, 0, 1
34, 1, 1, 0, 1
35, 2, 2, 0, 1
36, 1, 1, 0, 1
37, 1, 1, 0, 1
38, 3, 1, 2, 0
39, 0, 0, 0, 1
40, 1, 1, 0, 1
41, 2, 1, 1, 0
42, 0, 0, 0, 1
43, 1, 1, 0, 1
44, 7, 4, 3, 1
45, 7, 5, 2, 1
46, 1, 1, 0, 1
47, 2, 1, 1, 0
48, 4, 1, 3, 1
49, 3, 2, 1, 0
50, 7, 4, 3, 1
51, 3, 2, 1, 0
52, 2, 1, 1, 1
53, 2, 2, 0, 1
54, 4, 4, 0, 1
55, 4, 3, 1, 1
56, 4, 2, 2, 1
57, 1, 1, 0, 1
58, 1, 1, 0, 1
59, 1, 1, 0, 1
60, 5, 3, 2, 1
61, 4, 4, 0, 1
62, 4, 3, 1, 1
63, 7, 5, 2, 1
64, 2, 1, 1, 1
65, 1, 1, 0, 1
66, 5, 3, 2, 1
67, 4, 2, 2, 1
68, 6, 3, 3, 1
69, 1, 1, 0, 1
70, 3, 2, 1, 1
71, 2, 1, 1, 1
72, 2, 1, 1, 0
73, 0, 0, 0, 1
74, 2, 2, 0, 1
75, 1, 1, 0, 1
76, 2, 2, 0, 1
77, 9, 4, 5, 0
78, 5, 2, 3, 1
79, 1, 1, 0, 1
80, 1, 1, 0, 1
81, 3, 1, 2, 0
82, 2, 2, 0, 1
83, 2, 1, 1, 1
84, 1, 1, 0, 1
85, 2, 2, 0, 1
86, 2, 1, 1, 1
87, 2, 2, 0, 1
88, 5, 3, 2, 1
89, 1, 1, 0, 1
90, 5, 3, 2, 1
91, 4, 2, 2, 1
92, 3, 3, 0, 1
93, 1, 1, 0, 1
94, 1, 1, 0, 1
95, 1, 1, 0, 1
96, 2, 1, 1, 1
97, 1, 1, 0, 1
98, 2, 2, 0, 1
99, 1, 1, 0, 1
100, 5, 2, 3, 0
101, 3, 3, 0, 1
102, 2, 2, 0, 1
103, 1, 1, 0, 1
104, 10, 8, 2, 1
105, 3, 2, 1, 1
106, 3, 1, 2, 0
107, 0, 0, 0, 1
108, 6, 4, 2, 1
109, 1, 1, 0, 1
110, 5, 5, 0, 1
111, 3, 2, 1, 0
112, 2, 2, 0, 1
113, 10, 9, 1, 1
114, 1, 1, 0, 1
115, 1, 1, 0, 1
116, 1, 1, 0, 1
117, 4, 3, 1, 1
118, 7, 6, 1, 1
119, 1, 1, 0, 1
120, 6, 5, 1, 1
121, 2, 1, 1, 1
122, 3, 2, 1, 1
123, 5, 4, 1, 1
124, 3, 2, 1, 1
125, 2, 1, 1, 1
126, 1, 1, 0, 1
127, 7, 5, 2, 0
128, 4, 4, 0, 1
129, 4, 3, 1, 0
130, 1, 0, 1, 0
131, 5, 4, 1, 1
132, 5, 3, 2, 1
133, 3, 2, 1, 1
134, 5, 4, 1, 1
135, 1, 1, 0, 1
136, 7, 6, 1, 1
137, 1, 1, 0, 1
138, 3, 3, 0, 1
139, 5, 3, 2, 1
140, 2, 1, 1, 1
141, 7, 5, 2, 0
142, 6, 3, 3, 1
143, 20, 14, 6, 1
144, 4, 3, 1, 1
145, 2, 2, 0, 1
146, 9, 8, 1, 1
147, 6, 6, 0, 1
148, 19, 14, 5, 1
149, 28, 19, 9, 0
150, 2, 2, 0, 1
151, 2, 2, 0, 1
152, 4, 4, 0, 1
153, 8, 5, 3, 1
154, 3, 2, 1, 1
155, 1, 1, 0, 1
156, 1, 1, 0, 1
157, 5, 5, 0, 1
158, 1, 1, 0, 1
159, 5, 5, 0, 1
160, 2, 2, 0, 1
161, 8, 5, 3, 0
162, 4, 2, 2, 1
163, 9, 5, 4, 0
164, 2, 0, 2, 0
165, 1, 1, 0, 1
166, 19, 12, 7, 1
167, 1, 1, 0, 1
168, 7, 5, 2, 1
169, 22, 15, 7, 1
170, 4, 3, 1, 1
171, 1, 1, 0, 1
172, 14, 12, 2, 1
173, 19, 15, 4, 1
174, 23, 16, 7, 1
175, 16, 13, 3, 1
176, 15, 13, 2, 1
177, 12, 9, 3, 1
178, 7, 6, 1, 1
